,abstract_id,sentence_index,attack_successful,divergence,num_changed,num_queries
170,10837379,12,True,0.0007433647406287,1,34
171,10837379,13,True,0.2933041453361511,6,88
172,10837379,14,True,0.2961538434028625,14,96
173,10837379,16,False,0.0010867224773392,24,93
174,10837379,17,False,3.346382436575368e-05,26,92
175,10877373,0,False,8.199965668609366e-05,4,13
176,10877373,1,False,1.7947239030036144e-05,4,10
177,10877373,2,True,0.0002565419417805,1,72
178,10877373,3,True,0.0001054971580742,1,42
179,10877373,4,True,0.0001014990411931,1,37
180,10877373,5,True,0.0001259915588889,1,69
181,10877373,6,True,0.000624741660431,1,103
182,10877373,7,True,0.0045147412456572,13,53
183,10877373,8,True,9.49684763327241e-05,3,21
184,10877373,9,True,0.0010102321393787,11,46
185,10877373,10,False,0.0023981418926268,17,63
186,10877373,11,True,1.6862224340438845,8,50
187,10877373,12,True,8.05927484179847e-05,1,55
188,10877373,13,True,6.105964871494507e-07,1,58
189,10877373,14,False,0.5366336703300476,24,87
190,10877373,16,False,5.676312503055669e-05,6,20
191,10877373,17,False,3.735463451448595e-06,31,116
192,10877373,18,False,7.156973879318684e-06,16,68
193,10877373,19,False,1.2987983382117818e-06,10,31
194,10901475,0,True,0.0001519076467957,2,41
195,10901475,1,False,2.941389993793564e-06,3,7
196,10901475,2,True,0.0003053996770177,1,59
197,10901475,3,True,2.5573690436431207e-06,1,30
198,10901475,4,True,1.0464689694344996e-05,1,15
199,10901475,5,True,1.0763509635580704e-05,1,24
200,10901475,6,False,7.671520506846718e-06,5,18
201,10901475,7,True,3.786032493735547e-06,1,31
202,10901475,8,True,0.0204658471047878,1,115
203,10901475,9,True,0.0355191715061664,1,58
204,10901475,11,True,1.1143538358737716e-05,1,37
205,10901475,12,True,7.49143600842217e-06,1,41
206,10901475,13,True,5.624115146929398e-05,2,50
207,10901475,14,True,6.303122063400224e-05,1,19
208,10901475,15,True,5.206741116126068e-05,1,35
209,10901475,16,True,0.5950555801391602,1,84
210,10901475,17,True,0.0124397240579128,1,62
211,10901475,18,True,4.036123209516518e-05,4,40
212,10901475,19,True,0.7072499394416809,1,59
213,10901475,20,True,9.314445378549864e-06,2,59
214,10901475,21,True,1.0019063665822614e-05,1,37
215,10901475,22,True,1.38872712796001e-06,1,41
216,10901475,23,False,1.0961521184071898e-05,7,25
217,10901475,24,True,1.1871364904436632e-06,2,23
218,11167277,0,False,0.0017755121225491,7,30
219,11167277,1,False,6.947354268049821e-05,4,10
220,11167277,2,True,0.0013362382305786,3,72
221,11167277,3,False,0.0002333917218493,16,54
222,11167277,4,False,0.0007839502650313,14,50
223,11167277,5,False,0.0019215766806155,21,95
224,11167277,6,True,0.0678036138415336,16,79
225,11167277,7,True,0.001182785956189,11,41
226,11167277,8,True,0.0043230322189629,16,82
227,11167277,9,True,0.0105929123237729,7,30
228,11167277,10,False,0.0009934694971889,34,123
229,11167277,11,False,0.0003981197369284,27,103
230,11167277,12,False,1.7520453184260987e-05,11,32
231,11336940,0,True,8.039311978791375e-06,3,21
232,11336940,1,False,1.7753918655216694e-06,3,7
233,11336940,2,True,0.2200387120246887,1,77
234,11336940,3,True,0.0009576745214872,22,89
235,11336940,4,True,6.517657311633229e-06,3,17
236,11336940,5,True,0.2163532376289367,1,56
237,11336940,6,True,0.2447734028100967,1,70
238,11336940,7,False,0.000253268983215,13,48
239,11336940,8,False,0.0001245372550329,13,52
240,11336940,9,True,0.0006483292090706,14,69
241,11336940,10,False,2.1657362594851293e-05,5,16
242,11336940,12,True,4.627169403192966e-07,1,39
243,11336940,13,True,0.0435786731541156,1,98
244,11336940,14,True,5.092262290418148e-05,1,69
245,11336940,15,True,2.7071722797700204e-05,1,87
246,11336940,17,True,0.3412133753299713,1,17
247,11336940,18,True,3.745849244296551e-05,1,76
248,11336940,19,True,1.3376276001508812e-05,1,13
249,11336940,20,True,0.0001125312410295,4,56
250,11558817,0,True,8.525998055119999e-06,1,10
251,11558817,1,False,1.3284563465276731e-05,4,10
252,11558817,2,True,3.5613506042864174e-05,2,111
253,11558817,3,True,6.14812006460852e-06,5,91
254,11558817,4,True,9.406532626599072e-05,1,83
255,11558817,5,True,0.3370794057846069,1,32
256,11558817,6,True,9.865478932624684e-05,3,124
257,11558817,7,True,0.3287373185157776,1,42
258,11558817,8,True,0.089518629014492,1,55
259,11558817,9,True,1.2883195267932024e-05,1,31
260,11558817,11,True,0.4622450768947601,1,30
261,11558817,12,True,0.0475815348327159,5,78
262,11558817,13,True,0.3174416720867157,1,107
263,11558817,15,False,0.0039153825491666,24,100
264,11558817,16,False,7.676301902392879e-05,8,28
265,11825814,0,True,8.01936985226348e-05,1,9
266,11825814,1,True,5.692492050002329e-05,1,14
267,11825814,2,True,9.853490337263791e-05,1,101
268,11825814,3,True,0.0001072431114153,1,26
269,11825814,4,True,7.913696754258126e-05,1,37
270,11825814,7,True,0.0001276342372875,1,108
271,11825814,8,True,8.219664596254006e-05,1,25
272,11825814,9,True,0.000102074976894,1,38
273,11825814,10,True,4.714824171969667e-05,1,62
274,11825814,11,True,0.0140628265216946,1,52
275,11825814,12,True,7.953344902489334e-05,1,45
276,11825814,13,True,0.0001351335813524,1,72
277,11825814,14,True,0.2191588431596756,1,34
278,11825814,15,True,0.2239904105663299,1,105
279,11825814,16,True,0.0014372870791703,1,88
280,11825814,17,True,0.0010117535712197,1,73
281,11825814,18,True,0.0002671792462933,1,110
282,11825814,19,True,0.0006180201889947,6,59
283,11825814,20,True,0.0016190593596547,1,87
284,11825814,21,False,0.0,29,114
285,11825814,22,False,0.0,7,27
