,abstract_id,sentence_index,attack_successful,divergence,num_changed,num_queries
0,1524115,0,True,26.381216049194336,1,18
1,1524115,1,False,0.7585681676864624,5,11
2,1524115,2,True,33.15959167480469,10,48
3,1524115,3,True,25.689743041992188,2,22
4,1524115,4,False,28.17767333984375,11,38
5,1524115,5,True,21.7420711517334,1,105
6,1524115,6,True,16.62551498413086,5,51
7,1524115,7,True,16.297603607177734,8,103
8,1524115,8,True,28.1785888671875,5,130
9,1524115,9,True,9.884973526000977,2,50
10,1524115,10,True,10.184926986694336,2,28
11,1524115,11,True,6.382976531982422,5,66
12,1524115,12,True,3.309143304824829,2,75
13,1524115,13,False,3.3114709854125977,19,71
14,1882923,0,False,52.20334243774414,5,22
15,1882923,1,False,1.3765337467193604,5,11
16,1882923,2,True,55.01740264892578,7,49
17,1882923,3,True,43.24859619140625,1,39
18,1882923,4,True,46.98092269897461,4,39
19,1882923,5,True,35.06605529785156,1,95
20,1882923,6,True,21.499698638916016,1,60
21,1882923,7,False,25.11007308959961,28,97
22,1882923,9,True,11.06272315979004,5,26
23,1882923,10,True,10.51181983947754,10,72
24,1882923,11,False,6.079320430755615,21,70
25,8123096,0,True,48.32277297973633,3,24
26,8123096,1,True,43.28082656860352,2,9
27,8123096,2,True,50.74626159667969,2,56
28,8123096,3,True,37.07112884521485,1,39
29,8123096,4,True,44.43737411499024,10,47
30,8123096,5,True,40.74150085449219,6,49
31,8123096,6,True,1.073212742805481,3,38
32,8123096,7,True,41.788387298583984,4,60
33,8123096,8,True,29.141773223876957,3,20
34,8123096,9,True,26.909019470214844,2,18
35,8123096,10,True,21.788494110107425,1,13
36,8123096,11,True,18.851303100585938,4,24
37,8123096,12,True,20.79823303222656,5,35
38,8123096,13,True,16.053651809692383,4,44
39,8123096,14,False,17.136032104492188,14,55
40,8123096,16,True,9.541315078735352,12,90
41,8123096,17,False,4.34192419052124,13,55
42,8628544,0,False,27.754619598388672,3,9
43,8628544,1,False,22.656761169433597,4,10
44,8628544,2,True,30.0737361907959,6,73
45,8628544,3,True,16.628759384155273,2,22
46,8628544,4,True,16.340145111083984,1,8
47,8628544,5,True,19.92764663696289,1,27
48,8628544,6,True,24.888877868652344,8,78
49,8628544,7,True,16.582321166992188,1,85
50,8628544,8,True,8.70590591430664,1,11
51,8628544,9,True,11.151464462280272,2,36
52,8628544,10,True,7.36577844619751,1,80
53,8628544,11,True,3.675929546356201,5,57
54,8628544,12,True,2.352938652038574,6,39
55,8628544,13,True,20.472597122192383,3,61
56,8628544,14,True,17.140817642211914,5,39
57,8628544,15,True,19.215818405151367,6,84
58,8628544,16,True,8.497438430786133,3,35
59,8628544,17,True,14.73866844177246,5,44
60,8628544,18,True,6.148107528686523,3,50
61,8628544,19,False,4.574980735778809,7,27
62,8694726,0,True,28.60072326660156,2,15
63,8694726,1,True,20.443601608276367,1,7
64,8694726,2,True,33.39056396484375,7,64
65,8694726,3,True,18.914531707763672,1,7
66,8694726,4,False,31.194477081298828,20,72
67,8694726,6,False,16.004438400268555,3,8
68,8694726,7,True,25.54085922241211,6,138
69,8694726,8,True,13.478157043457031,1,55
70,8694726,9,True,11.610196113586426,1,44
71,8694726,10,True,9.372925758361816,4,37
72,8694726,11,True,9.926104545593262,5,76
73,8694726,12,True,1.174112319946289,3,43
74,8694726,13,True,13.487268447875977,2,45
75,8694726,14,True,18.11846160888672,10,46
76,8694726,15,True,15.491266250610352,6,62
77,8694726,16,True,7.642492294311523,2,36
78,8694726,17,False,8.958613395690918,17,72
79,9230823,0,True,22.76556205749512,1,15
80,9230823,1,False,19.30657958984375,2,8
81,9230823,2,True,22.17778587341309,1,40
82,9230823,3,True,19.776580810546875,1,11
83,9230823,4,True,16.786222457885742,2,22
84,9230823,5,False,26.06305313110352,25,90
85,9230823,8,True,18.163204193115234,7,36
86,9230823,9,True,18.43063735961914,5,60
87,9230823,10,True,13.296724319458008,2,36
88,9230823,11,True,10.587251663208008,1,41
89,9230823,12,False,7.609537124633789,2,7
90,9230823,13,True,5.724754333496094,1,9
91,9230823,14,True,6.848084926605225,2,45
92,9230823,15,True,5.453937530517578,4,85
93,9230823,16,False,23.931554794311523,23,89
94,9230823,18,True,17.687759399414062,3,29
95,9230823,19,True,15.84555721282959,2,86
96,9230823,20,True,6.586215972900391,1,20
97,9230823,21,True,6.840356826782227,3,12
98,9230823,22,True,9.050710678100586,12,54
99,9230823,23,True,3.6164817810058594,1,48
100,9230823,24,False,3.851739406585693,17,73
101,9331215,0,True,22.10736083984375,1,7
102,9331215,1,False,18.796295166015625,3,8
103,9331215,2,True,18.17776870727539,1,46
104,9331215,3,True,19.051727294921875,1,87
105,9331215,4,True,16.427906036376953,1,113
106,9331215,5,True,14.186373710632324,1,89
107,9331215,6,True,7.374596118927002,1,28
108,9331215,7,True,5.264135360717773,1,50
109,9331215,8,True,3.679509162902832,1,34
110,9331215,9,True,2.48752498626709,1,47
111,9331215,10,True,15.576810836791992,1,21
112,9331215,11,True,23.323463439941406,12,58
113,9331215,12,True,16.227872848510742,2,26
114,9331215,13,True,9.62449836730957,1,57
115,9331215,14,True,5.298720359802246,1,56
116,9331215,15,True,7.5249481201171875,8,33
117,9331215,16,False,4.196935653686523,17,64
118,10080213,0,False,14.969569206237791,2,8
119,10080213,1,False,11.62957763671875,3,7
120,10080213,2,True,13.280527114868164,1,54
121,10080213,3,True,11.896780967712402,1,33
122,10080213,4,True,14.523309707641602,7,38
123,10080213,5,True,10.087032318115234,1,88
124,10080213,6,False,8.609687805175781,3,9
